Date,Platform,Post,Reach,Likes,Shares,Engagement Rate (%)
2022-10-11 00:12:00,Instagram,Whether check cold society.,264,66,5,0.08365678555054543
2023-04-02 16:07:54,LinkedIn,Case field set southern.,514,54,69,0.13835927312540697
2023-03-20 19:09:39,Twitter,Practice according training easy piece head identify.,769,67,50,0.13680905786397532
2022-07-29 19:27:00,Instagram,Field buy watch strategy.,945,77,54,0.11692759745785072
2022-10-02 17:01:08,Facebook,Better idea according according across plant.,928,41,86,0.14713399575454875
2022-09-10 08:33:12,Twitter,Response team risk bad good art company.,618,23,49,0.05157986586905062
2023-06-07 21:17:28,Facebook,Role investment role father run environmental look.,507,69,64,0.08575377416581005
2023-01-03 23:26:18,Twitter,Leave represent only success.,693,30,50,0.1484398933485425
2023-03-05 13:28:46,Twitter,Born family under water.,977,81,25,0.09668289432761697
2022-12-06 04:03:50,Instagram,Fast view bag fill say.,700,64,8,0.10955792998052329
2023-06-26 01:05:48,Twitter,Like analysis to fish.,101,89,63,0.11890538257367353
2023-06-02 19:22:27,Twitter,Million box poor game ask to land.,713,62,56,0.03231142729663535
2023-07-03 08:48:57,LinkedIn,Security himself art threat suggest address determine.,150,88,88,0.034251613775756855
2022-12-18 17:28:47,LinkedIn,Police bed any personal.,724,59,14,0.025167753334853292
2022-12-29 08:40:48,LinkedIn,Gas type will expert ready.,900,44,47,0.0866822517241157
2023-02-05 12:18:57,Twitter,Determine business executive letter.,212,15,8,0.03143458209689299
2023-01-13 20:55:36,Facebook,Discuss the garden my food.,914,58,21,0.13171957386372524
2022-08-27 03:27:17,Facebook,Will work view hear.,806,82,62,0.0970525337292329
2023-01-22 17:49:28,LinkedIn,Cold land agree produce near education next help.,130,81,22,0.09871944166828027
2022-12-30 07:14:49,Twitter,Deep news center.,202,78,66,0.05179328494790863
2022-10-30 07:50:02,Facebook,This show far within structure friend nature.,205,53,41,0.1822410329515739
2023-05-04 12:45:10,LinkedIn,Prepare what them listen agree strong whether.,585,96,82,0.06087445336928785
2023-01-06 22:44:38,Facebook,Everybody brother go prevent.,946,34,1,0.1643089949963063
2023-05-26 14:15:44,Instagram,Hand try office yet draw.,106,5,24,0.02716905160101646
2022-11-17 15:47:19,LinkedIn,Pressure crime avoid crime evening under Republican.,232,1,34,0.10861545013285702
2023-07-08 14:17:01,Facebook,Eight whom book decade pass happy.,789,34,44,0.15649322845036065
2022-08-10 16:22:01,Instagram,Audience much whose son.,333,60,43,0.19462968445348372
2023-05-21 00:41:00,Facebook,Effort effort away other draw situation forget.,464,46,61,0.15808556685521824
2023-03-08 00:41:55,Instagram,Available north establish present natural somebody.,828,7,67,0.04960651153965252
2022-08-09 21:27:49,LinkedIn,South just affect inside need indicate.,46,88,66,0.136660091359324
2023-03-01 22:27:12,LinkedIn,Small leave marriage change.,700,44,14,0.015606208477919827
2022-08-11 19:05:48,Twitter,Left piece save cold rule set.,298,17,87,0.19470270926349273
2023-07-09 11:21:21,Twitter,Somebody group always each rate rich.,720,52,47,0.11882384106618243
2023-05-25 09:34:00,LinkedIn,Few born charge.,878,28,70,0.11099637269570374
2023-07-01 16:16:35,LinkedIn,Appear per account money government present politics.,241,27,12,0.19433543852263396
2023-06-12 19:25:55,LinkedIn,Wear deal arrive rock open foot pay.,778,34,6,0.12822504786097988
2022-09-14 20:09:18,Instagram,Instead less start win population leader stuff student.,892,65,51,0.14086597139272303
2023-01-28 13:35:33,Instagram,Democrat investment rich boy.,461,86,9,0.026919414183686076
2022-11-19 02:00:39,Twitter,Site local lay mouth contain world.,135,21,99,0.15557607878613647
2023-02-20 21:33:03,Twitter,Every wife piece process very.,409,85,29,0.040998245942187074
2023-07-19 03:15:39,Facebook,North president friend arm author back from.,264,27,64,0.08408717941260874
2022-08-10 06:43:18,Twitter,Act level second south professor.,655,61,28,0.04915764097464747
2022-08-16 01:04:38,Instagram,Scientist speak inside front.,645,17,85,0.021757050615039714
2022-08-22 00:07:44,Instagram,Second street after lot yourself project tell move.,855,69,61,0.10009031220286911
2023-04-13 09:49:39,Twitter,Beautiful than city degree design go.,296,67,18,0.18752870160303858
2023-07-14 06:32:37,Instagram,Difficult reach course court individual all job nation.,545,73,46,0.14824371863977076
2023-06-17 18:06:26,Instagram,General shoulder better two.,144,18,40,0.09457248095963232
2023-04-26 06:46:06,Instagram,Five get we reveal operation.,451,75,99,0.09658846644446312
2023-02-18 16:44:26,Instagram,Industry forward newspaper official court behavior.,340,21,32,0.15718305835614654
2023-03-12 19:27:14,Facebook,At ask garden drop able agency.,453,40,74,0.12543471045662494
2023-03-19 07:59:30,Facebook,Building attorney very sing per.,117,19,48,0.1710299035972169
2023-06-26 13:32:14,Instagram,Official fall single whether.,885,76,71,0.1677807081205601
2023-04-11 16:50:39,Facebook,Bad statement more campaign money over benefit.,976,86,20,0.1153287499474
2022-11-20 12:15:30,Facebook,Arm defense produce young cultural may.,504,20,57,0.10168597936356563
2023-05-02 02:59:48,Facebook,We environment expect light.,160,61,4,0.17793474457499123
2022-09-12 02:34:40,LinkedIn,Right base economic hear let.,508,79,81,0.1592672048078404
2022-08-01 03:05:53,LinkedIn,Simple ten seven seek lead smile magazine.,534,87,85,0.057617360167300215
2023-06-24 21:39:09,Instagram,Politics world leg wish form sometimes figure.,248,26,20,0.13858465884250099
2023-07-11 16:29:23,Twitter,Note here want too catch quickly.,462,29,17,0.145217804100062
2023-05-20 19:57:30,Twitter,Play tough best ready dream face.,188,95,61,0.1429746836175
2023-06-16 16:09:13,Instagram,Happen rise onto soldier.,238,51,22,0.08402995783131018
2023-05-27 11:47:36,Instagram,Behind book usually prove system trip.,683,41,64,0.11358409539245398
2022-11-04 06:44:41,Facebook,Become although organization effect kid.,485,33,89,0.14052182159534837
2022-08-17 20:11:17,Facebook,Price possible industry professional light young ground herself.,390,24,63,0.032673120214258354
2023-06-18 05:09:26,Twitter,Score defense material write recognize.,408,46,53,0.06066226447795634
2023-03-09 12:21:56,Facebook,Policy my left magazine.,316,79,42,0.032580571585484136
2023-01-01 22:06:01,LinkedIn,Stuff by grow today card wait score answer.,668,33,67,0.13697117727709565
2023-03-09 20:57:26,Facebook,Fly rest again though data.,675,56,23,0.11338164887771422
2023-07-09 20:12:03,Instagram,Yes end doctor pretty election reveal look.,137,26,68,0.06060885589320163
2023-01-21 04:31:05,Instagram,Foot how one approach appear his how.,632,54,87,0.1101502069843595
2023-07-05 13:08:14,LinkedIn,Cost determine significant accept yard fast arrive security.,889,84,91,0.05412577678871526
2023-02-05 01:14:23,Facebook,Fill send media.,35,32,2,0.10274666616076483
2023-07-14 23:36:05,Instagram,Loss begin physical.,168,38,18,0.09861702899601966
2023-02-20 05:09:12,Facebook,Order local here central close quality race.,885,63,57,0.1375790570236473
2022-09-08 06:07:38,Facebook,Too but reduce past.,932,97,19,0.05871452177206802
2023-01-11 18:32:35,Facebook,Ahead director career start office.,30,66,98,0.12017543434833068
2023-06-13 19:28:00,Instagram,Save require official movie interesting.,185,33,56,0.11134996480437369
2023-01-26 12:26:57,Instagram,Law and then theory.,428,7,31,0.19651531818609327
2023-03-03 03:46:41,Instagram,Wear mother result chance.,237,96,100,0.08870027352323602
2023-05-03 00:15:48,Twitter,Quite wrong drug prepare pressure them blue tend.,119,11,4,0.046182411617862316
2023-06-19 08:46:14,Facebook,Main one determine.,932,9,4,0.02612866211279998
2023-07-06 09:40:44,Facebook,Drop provide other do benefit drug purpose.,283,2,52,0.19680346772665375
2023-01-08 08:56:30,LinkedIn,May tough difficult sister central.,145,97,21,0.11595628995787771
2023-06-05 15:56:52,Twitter,Thank religious impact manager.,522,80,8,0.08999920110582406
2023-03-23 05:17:26,Facebook,Eye food single remain role performance.,732,27,69,0.13198244793083333
2023-02-10 22:58:09,Instagram,Learn pull evidence fire evidence history.,467,70,98,0.0857029094847456
2022-12-10 05:34:02,Twitter,Dark glass country painting responsibility physical claim.,33,2,67,0.07820049588219405
2023-05-14 16:29:10,Twitter,Everybody song anyone argue.,607,9,65,0.19766017192993376
2023-01-06 23:59:36,LinkedIn,Develop among between.,641,30,62,0.011046824549180288
2022-12-05 14:07:23,Twitter,Son Mr second those.,88,77,98,0.1294983116910666
2023-03-04 07:44:01,Instagram,Position they major newspaper where main.,853,12,10,0.1419671428722901
2022-10-07 19:59:43,Twitter,Believe table oil will statement low enter.,365,86,74,0.09603396155413015
2023-03-16 06:04:46,Instagram,Amount close heart act deep nice subject.,895,14,68,0.04056123411451678
2022-12-18 08:00:25,LinkedIn,Southern public major good.,458,6,12,0.14154255122364418
2022-07-29 08:39:09,Facebook,Up loss change Democrat.,192,35,89,0.18200875471822378
2023-06-23 01:47:08,Instagram,Ask remain difficult control spring approach else here.,295,23,89,0.06479077892756425
2023-06-06 15:28:06,Twitter,Set sing treatment wear our become.,176,85,44,0.18859560108014953
2022-12-15 19:28:09,LinkedIn,Campaign keep pretty day crime able necessary.,124,5,79,0.1382426854600893
2023-07-25 17:18:24,LinkedIn,Field few central trade.,200,6,13,0.18224797786115518
2022-12-28 09:22:35,Instagram,State case note year security major style hair.,545,72,19,0.1538115435528228
2022-10-18 16:07:43,LinkedIn,Represent throw Mr center.,803,9,91,0.0624591192022507
2023-04-24 06:37:15,Twitter,Ago who degree left sort will would whom.,173,77,41,0.13349344589493345
2022-10-14 11:07:25,Instagram,Trade interest ground late year.,72,70,77,0.08481473588645329
2023-01-01 20:53:22,LinkedIn,Able your low month avoid similar mother.,675,74,27,0.11320290225146235
2023-05-15 02:31:02,Twitter,Media contain buy various science.,879,77,68,0.1232853004109314
2022-08-14 09:29:52,Instagram,Manager thus my project.,681,97,44,0.06864081110429787
2022-11-19 01:37:23,Instagram,House something all rise campaign involve.,521,14,58,0.12297126501359135
2022-11-01 05:01:52,Twitter,Material live treatment.,300,19,52,0.18806603773212857
2023-06-24 10:34:37,Twitter,Face loss event interview pass.,594,37,79,0.18263395273950195
2023-05-28 18:09:04,Twitter,Evidence most federal class century young.,662,94,3,0.18994654184501714
2022-09-13 22:11:21,LinkedIn,Thus paper learn star.,209,39,41,0.041911286356301564
2023-04-16 12:12:31,Facebook,Kitchen company billion project.,352,75,31,0.19867074167313328
2022-09-19 16:59:04,LinkedIn,Animal executive series brother list draw.,507,25,52,0.020139929211120473
2022-12-21 22:39:35,Facebook,Part at civil foreign former.,169,34,13,0.16747091291191532
2023-07-02 17:04:34,LinkedIn,Language type vote leave music power floor.,914,68,53,0.16694038233436434
2022-12-11 22:59:20,LinkedIn,Rise executive listen.,942,81,40,0.046211746224074514
2023-05-25 01:36:31,Instagram,Practice high piece set new reveal fish agent.,638,56,37,0.11545631062091583
2022-12-27 19:36:08,Twitter,Economy say purpose court for protect other market.,745,51,20,0.055424718730726234
2023-02-02 13:01:57,LinkedIn,He wonder heart must.,170,50,61,0.1531584267911168
2022-08-06 10:02:37,Twitter,Exactly style let role usually then property.,238,21,59,0.06917972951071405
2022-09-11 19:19:33,LinkedIn,Sing side American loss training majority.,353,4,21,0.16962882585128883
2023-03-21 14:52:54,Twitter,Realize dream different.,729,92,98,0.02132742187321994
2023-05-31 07:46:07,LinkedIn,Town state oil.,932,7,56,0.09404559234458988
2023-04-03 13:57:04,LinkedIn,Shake school food clearly man lot.,973,5,50,0.19644456060165047
2023-02-03 16:20:13,Twitter,Building different man force now professional.,689,10,15,0.049787329099706575
2023-02-02 17:48:45,Facebook,Generation daughter enough.,141,92,86,0.13249076689299055
2023-04-05 18:22:10,Instagram,Scene window game nation.,410,1,78,0.12696826381293566
2023-06-02 21:51:07,Facebook,Fine part question able listen outside.,311,96,82,0.05719694123761544
2022-08-31 23:30:48,Facebook,Soldier likely democratic how green another fall.,34,24,83,0.04260108031181109
2023-02-23 11:56:38,Instagram,North region step oil own rather since.,745,14,20,0.13944906985551878
2023-07-11 22:05:38,Instagram,Strategy theory figure pressure world.,646,6,64,0.18040709547269151
2022-10-12 06:24:50,LinkedIn,Smile yard property generation pretty.,234,47,8,0.18253750387009937
2023-06-23 02:34:34,Twitter,Quickly maybe stock benefit why long.,548,29,13,0.010114264633294014
2023-02-08 23:00:42,Twitter,Cell where value education.,96,2,80,0.0418017550128586
2023-07-21 02:50:01,Facebook,Indicate inside model son air.,782,30,36,0.15238927129030633
2023-01-23 11:47:13,Facebook,Call network until pull.,392,45,23,0.10741273252317832
2022-10-04 19:37:21,Facebook,Theory between draw also difference write high.,335,27,49,0.16111980016647237
2022-08-22 10:01:20,LinkedIn,Loss fish small north present production.,952,79,93,0.07912532479701002
2023-07-27 15:07:42,Twitter,Card sit improve worry fight part prepare.,118,48,84,0.11937107223482869
2023-06-27 12:59:58,Facebook,Such point light.,974,75,62,0.14799691074142549
2022-10-12 01:07:18,LinkedIn,Far kid father race yeah.,655,64,33,0.06989302040381527
2023-06-03 19:55:12,LinkedIn,Fall establish building trade human ten.,345,7,47,0.17249560265942923
2022-10-01 13:11:54,Facebook,Foreign former build future turn.,261,20,86,0.08191445415966439
2023-05-02 21:01:30,Instagram,Page from hot here a represent shake total.,464,83,96,0.1442432123568984
2022-10-08 18:17:19,Twitter,Fast meeting former concern Mrs.,101,83,15,0.12107721502808276
2023-03-31 02:54:24,LinkedIn,Watch will bit on general season.,70,21,80,0.16209754097648743
2023-03-14 04:43:55,LinkedIn,Long sure way poor security the.,695,30,44,0.02288589745124415
2023-05-15 04:30:01,LinkedIn,Determine positive news group.,977,34,49,0.015322523260585778
2023-05-21 19:09:30,Instagram,Little blood international exactly.,302,92,58,0.09316342707647984
2023-05-07 05:54:10,Instagram,According similar another cup sport doctor.,953,85,54,0.19997305658074438
2023-04-03 18:56:29,Instagram,Different wind recognize manager price material.,139,94,14,0.05847239577294955
2023-05-27 02:02:57,Facebook,Young article arrive in treatment more.,40,35,70,0.037073559338442974
2023-05-12 11:47:43,Instagram,Accept suffer investment official important.,242,90,51,0.12065676846617286
2022-12-25 19:48:57,Facebook,Continue fast sell three another.,398,67,58,0.10596942656689967
2023-04-28 01:33:47,Instagram,Big son treat plant raise.,308,88,43,0.16549598904170623
2022-12-30 20:11:38,Facebook,Real stage reduce choice page discuss local.,962,66,12,0.01664285648072663
2023-03-07 03:56:50,Twitter,Even allow score.,427,77,40,0.15946060245046878
2023-02-07 02:18:18,LinkedIn,Throughout official avoid air.,950,21,3,0.04627573429596055
2023-01-01 13:50:53,Instagram,Class grow bed he physical positive fine.,722,18,34,0.10763174590313848
2022-08-16 13:31:59,LinkedIn,Continue miss rule rest.,362,5,98,0.12750357396480896
2023-01-10 13:07:31,LinkedIn,Choose worker hospital cup product thank.,834,35,9,0.09432305405646355
2023-01-26 18:00:50,Instagram,Reach could value production address message.,143,14,72,0.19015596298055587
2022-10-16 06:15:29,Twitter,Probably building production lawyer there.,365,87,97,0.1711987785725421
2023-06-05 00:49:51,Instagram,Leave left want machine weight structure again.,193,51,100,0.0880818388527959
2023-05-16 19:00:53,LinkedIn,Far before name whether east.,938,78,18,0.13482014979279539
2023-01-09 19:01:31,Twitter,Painting late science I true growth.,508,29,89,0.10042835227915639
2022-12-31 21:09:03,LinkedIn,Growth must blood coach instead.,795,94,88,0.08692058049394652
2023-03-10 01:42:15,Facebook,Box girl them board state north.,185,88,95,0.045869809172104856
2022-12-24 16:22:48,Twitter,Throw tough executive plant.,857,22,68,0.02560828578572727
2022-12-30 09:39:16,LinkedIn,Improve community color can whatever all song.,659,55,72,0.11139747281176347
2022-09-26 09:35:46,Facebook,Fall second specific phone.,174,91,70,0.08240470661888119
2023-06-26 20:56:42,Instagram,To cost reach plan tough agree yard.,921,51,63,0.026598432799704377
2023-03-26 14:28:23,Twitter,High majority himself town easy piece ground.,414,92,98,0.09390373332773369
2022-12-11 06:41:56,Facebook,Give system plan cover answer school current.,59,87,94,0.09682657287548696
2022-12-15 06:47:36,Instagram,Company anyone build science weight onto spend.,745,62,99,0.043239178435533515
2022-09-23 20:44:30,Instagram,First even those hold notice region character.,745,92,49,0.05356088748996627
2022-11-04 08:45:11,Facebook,Strong wear plan else whom better budget by.,343,13,23,0.04894664903711941
2023-02-19 08:29:07,Instagram,Alone popular happen can since focus.,186,55,67,0.19027034618878194
2023-06-05 09:39:14,Facebook,Performance heart will.,364,53,47,0.1684045486178882
2023-03-31 04:17:14,Instagram,He quite season describe explain item over.,13,8,89,0.06676555699040193
2022-10-17 22:31:16,Facebook,Suddenly marriage rich produce Congress remember.,414,75,54,0.18287441469097987
2023-01-02 10:20:32,Twitter,Else set week.,716,63,92,0.10473165341108318
2022-11-23 13:02:47,Instagram,Prepare family degree at.,337,37,98,0.04700089597489028
2022-11-02 19:03:48,Instagram,Next current leave air.,636,13,2,0.02667177142628556
2022-09-09 18:22:23,Instagram,During player course society speak all reason these.,333,31,26,0.15795052402007245
2023-04-12 22:45:28,Facebook,General not new.,16,7,2,0.08514483152662576
2023-01-19 16:41:54,Instagram,Listen name citizen with.,539,13,47,0.10127827857230924
2022-11-30 03:29:01,Facebook,Health born determine magazine my pass.,115,64,23,0.10835545796778165
2023-01-07 21:14:33,Twitter,Letter eat simple send stuff nice.,167,79,73,0.1366296743703251
2023-04-11 05:10:50,Facebook,Find past anyone brother just poor build.,854,97,92,0.1272849760547304
2023-04-14 22:02:34,Instagram,Government sell edge more.,330,91,32,0.028083471339345037
2022-11-18 14:30:49,Facebook,Green science learn right arm summer recognize crime.,43,95,9,0.056197926525119284
2023-03-29 01:54:36,Instagram,Country force character though seek more fly trouble.,736,60,65,0.1411683489840063
2023-07-17 00:18:28,LinkedIn,Enjoy statement heart age shoulder rest.,372,82,78,0.04276468266463669
2022-12-18 13:15:13,Instagram,Figure very now any personal.,188,67,50,0.019678640383170312
2023-05-29 14:23:20,LinkedIn,Win teach reflect bring control surface.,835,26,78,0.14118266744282845
2022-12-22 17:21:48,Twitter,Establish teacher summer across alone wear back few.,549,27,50,0.12540576926856808
2023-03-14 18:25:20,Facebook,Buy police bag set commercial data.,203,8,14,0.038183370434548836
2023-01-29 22:00:30,Facebook,Plan officer soon produce like.,911,71,48,0.15560833311482825
2022-12-07 03:34:55,LinkedIn,Who suffer become.,491,62,67,0.07487061559295116
2022-09-28 02:32:07,Twitter,Instead final range to kid main outside.,802,82,45,0.03668478401457605
2023-04-22 15:16:34,LinkedIn,Ten religious piece fear hear over mean capital.,416,19,45,0.14392052301742247
2022-10-07 12:01:52,Instagram,House top tell each land.,469,96,10,0.018921593773361507
2022-10-24 07:56:55,Facebook,Return technology capital.,571,29,44,0.13917143241390525
2022-08-02 22:29:23,Facebook,Stop end travel quite even dinner important.,899,79,27,0.029435436681013803
2022-08-08 02:35:30,LinkedIn,Man argue dog kitchen because.,842,11,1,0.019010099440119263
2022-07-30 06:53:56,Instagram,Student try hotel action region.,320,88,53,0.1848251826887555
2022-11-12 21:35:22,Twitter,Wait research trial rest hard almost total drop.,710,87,14,0.17668831256169604
2022-10-01 00:03:10,Twitter,A maybe maintain important compare citizen.,860,61,38,0.030362974643629387
2023-02-03 10:29:56,Twitter,Author bad effect today fast science.,412,63,10,0.07543499534067294
2023-06-07 03:05:11,Instagram,Above entire clear local like seem.,354,74,72,0.07842723662974024
2022-09-25 14:30:34,LinkedIn,Help throw feel.,653,77,88,0.023156243744683586
2023-05-15 20:40:10,Facebook,Name stock any town democratic.,799,99,96,0.15810598635341458
2022-12-29 19:13:38,Twitter,Pull American same house kid learn she.,445,13,7,0.03193876828027966
2023-02-22 17:22:40,Instagram,Administration speak left best person economy.,314,54,49,0.187520519810184
2023-03-14 06:02:07,Instagram,Government them probably if catch role finally.,399,59,4,0.031630616619595715
2023-05-21 06:28:19,Instagram,Along worker Republican writer each.,479,3,14,0.14913819987872043
2022-12-22 23:44:02,LinkedIn,Line movement morning business identify from.,40,19,91,0.08634020925534727
2023-06-04 23:58:18,LinkedIn,Task suddenly to student reason high camera our.,483,65,23,0.1482384421963725
2023-01-20 00:49:40,Instagram,Since add miss mean.,110,40,93,0.187276080048105
2022-11-20 15:48:30,LinkedIn,Magazine the individual well chair body mouth type.,433,13,47,0.1308555296634349
2022-10-05 03:48:51,Instagram,Include suffer southern.,671,51,7,0.13560559637604971
2023-03-25 00:26:54,Facebook,Use main box daughter laugh goal majority blood.,764,64,55,0.14091938269973286
2023-06-29 18:19:22,Facebook,Do camera bar once.,865,43,26,0.06439204969914479
2023-02-16 03:34:08,Facebook,By across name send hospital.,58,1,54,0.027779521057249228
2022-12-25 21:42:06,Instagram,Night pattern step.,109,72,95,0.16589217476573068
2023-06-12 06:39:21,Twitter,Serious whose wide feel go particular task.,942,45,17,0.0969527264563828
2023-03-14 05:13:24,Twitter,Carry include follow physical forward exactly firm.,454,98,63,0.03486611158523802
2023-06-14 15:46:12,Instagram,Just reality maintain protect.,412,37,80,0.1903019582672287
2022-12-24 22:26:14,Facebook,Different hold suddenly real hand stock.,854,23,58,0.09076416834545442
2023-04-19 11:34:42,Facebook,Parent its choice.,575,82,40,0.13704423427934084
2023-05-24 12:21:02,Twitter,Resource more other state trip.,164,39,85,0.06886969450661809
2022-09-27 16:17:23,Instagram,Window able inside management soon too try.,835,39,49,0.17791961064045403
2022-11-09 10:17:44,Instagram,Natural million grow product prove their rate.,760,5,56,0.10056359320998068
2023-07-17 19:47:01,Twitter,Together matter sister second per.,342,20,41,0.08792196284723451
2023-07-06 23:37:49,Instagram,Total policy source throw throughout change vote.,916,23,29,0.12846775690961348
2023-05-03 07:03:14,LinkedIn,Town anyone writer those.,159,75,69,0.09019575311627984
2023-02-07 05:31:50,Twitter,State might anything.,990,7,5,0.08941127081036472
2023-03-10 09:13:54,Facebook,True nature guess city.,344,6,41,0.1463218171666316
2022-10-08 13:56:13,Facebook,Executive loss weight these.,624,87,84,0.12391041601610421
2022-12-21 22:12:19,Instagram,Between daughter pattern official political third three.,598,17,11,0.19754034496166162
2022-12-14 18:09:22,LinkedIn,Sort argue mouth audience explain place physical.,200,100,82,0.048414741058809434
2023-01-04 04:13:14,Instagram,Body best watch since method upon.,238,31,25,0.17111158852142191
2022-09-14 20:22:29,Instagram,Security product political ok offer president here.,477,39,95,0.15694101115404457
2022-08-09 21:51:35,Facebook,Project show establish agree how.,538,12,62,0.10646018956525514
2023-03-05 13:23:26,Facebook,Wear American simple out blue.,218,28,29,0.025512295456966424
2022-08-29 11:58:32,Instagram,Drop my interesting professor.,587,85,78,0.07225553772932279
2023-05-09 08:06:29,Facebook,Program writer exist agency challenge office.,45,64,99,0.09962554476880418
2022-12-29 18:22:38,LinkedIn,Include tough remain product.,508,93,76,0.09300322294375558
2023-01-02 01:14:03,Twitter,Information early degree another.,47,28,30,0.09948722224914087
2023-03-21 13:36:27,Instagram,Trade law baby stay market very federal.,892,72,23,0.13101618085288727
2022-10-04 18:05:36,Instagram,Lead region imagine course add.,332,98,38,0.01895655813123341
2022-09-14 22:03:19,Facebook,Bring practice hit seem response nice my line.,172,2,63,0.1575655873162814
2022-11-05 04:52:17,LinkedIn,Glass home better clearly generation campaign attention southern.,782,51,43,0.019460966527573863
2022-10-26 04:47:45,Facebook,Lose long season special these however science week.,370,19,27,0.03870093947548256
2022-10-02 12:38:37,LinkedIn,House moment effect recognize lot.,28,68,50,0.07722003197647166
2022-08-01 11:42:13,Facebook,Body six now understand none many.,346,26,6,0.06592212193432752
2023-06-14 14:14:14,Twitter,Bring beat cold it two community consumer site.,419,68,18,0.11040160946564517
2023-01-08 04:43:03,LinkedIn,Hope eye million degree.,946,32,95,0.08231019855582003
2022-09-24 06:29:47,Facebook,But rather who my education treat learn.,579,31,61,0.08850806319688613
2023-06-01 19:45:32,Instagram,Small six quality effect everything share civil.,117,80,52,0.18995992882084817
2023-06-05 16:47:16,Instagram,Fact pass happy road their white reduce.,149,39,45,0.1555652326395327
2022-09-15 02:40:09,Facebook,Discussion reach mother dark party near add.,94,44,21,0.041381699512026915
2022-09-21 21:56:18,Twitter,Group within hospital read decision hospital blue.,312,86,22,0.13415241131697073
2023-01-03 22:27:50,Instagram,Candidate recent continue fast decade million similar west.,898,26,61,0.01243400130745436
2022-12-12 01:17:04,Twitter,Mother another visit small opportunity PM less employee.,598,54,29,0.0990071633832134
2022-10-06 20:11:16,Twitter,Think bag compare maintain southern.,171,1,51,0.17683721529210997
